tweet_id,retweet_count,like_count
777189768882946048,4051,13546
776819012571455488,12837,0
776813020089548800,1136,4671
776477788987613185,2601,8389
776249906839351296,8601,0
776218204058357768,14933,28497
776201521193218049,2374,9145
776113305656188928,4099,11292
776088319444877312,142,1745
775898661951791106,15782,0
775842724423557120,2500,11214
775733305207554048,3770,13279
775729183532220416,4353,12431
775364825476165632,2770,7046
775350846108426240,3682,9717
775350846108426240,3682,9717
775085132600442880,4440,14851
774757898236878852,1682,8259
774639387460112384,1636,6449
774314403806253056,5175,20842
773985732834758656,3636,10301
773922284943896577,1647,6137
773704687002451968,1523,6324
773670353721753600,1244,5127
773547596996571136,5772,21120
773336787167145985,4758,0
773308824254029826,7056,22328
773247561583001600,3061,9035
773191612633579521,3876,9544
772877495989305348,3641,8171
772826264096874500,2232,7680
772615324260794368,3172,0
772581559778025472,1605,6209
772193107915964416,1306,5743
772152991789019136,1066,3641
772117678702071809,695,3600
772114945936949249,447,2616
772102971039580160,882,3823
771908950375665664,1781,6272
771770456517009408,3193,11461
771500966810099713,2452,7895
771380798096281600,4758,10047
771171053431250945,6986,0
771136648247640064,2748,8740
771102124360998913,1354,5955
771014301343748096,1559,6583
771014301343748096,1559,6583
770787852854652928,1124,4699
770772759874076672,1341,4954
770772759874076672,1341,4954
770655142660169732,1684,7023
770414278348247044,1961,6045
770293558247038976,1373,5919
770093767776997377,2863,0
770069151037685760,2151,7241
769940425801170949,8971,29775
769695466921623552,1586,6135
769335591808995329,7248,0
769212283578875904,1623,5146
768970937022709760,6100,13605
768909767477751808,2494,0
768855141948723200,837,3993
768609597686943744,1121,3915
768596291618299904,1209,4808
768554158521745409,5467,0
768473857036525572,3212,12967
768193404517830656,3316,10358
767884188863397888,1280,4527
767754930266464257,5044,15224
767500508068192258,2182,7153
767191397493538821,3531,11717
767122157629476866,2690,9687
767122157629476866,2690,9687
766793450729734144,1275,4818
766714921925144576,356,2489
766693177336135680,744,3838
766423258543644672,1473,5714
766313316352462849,1766,6443
766078092750233600,2461,0
766069199026450432,793,4010
766008592277377025,468,3594
765719909049503744,2029,6903
765669560888528897,1154,4936
765395769549590528,3175,25500
765371061932261376,2042,6770
765222098633691136,3172,11071
764857477905154048,1666,6157
764259802650378240,1417,5731
763956972077010945,50,738
763837565564780549,3881,11948
763183847194451968,1390,5124
763167063695355904,2812,0
763103485927849985,2159,7025
762699858130116608,3375,11541
762471784394268675,6006,10669
762464539388485633,3903,9794
762316489655476224,1039,4561
762035686371364864,14540,30226
761976711479193600,1861,5137
761750502866649088,3644,0
761745352076779520,811,4083
761672994376806400,27206,46954
761599872357261312,1113,3938
761371037149827077,16945,0
761334018830917632,1361,4919
761292947749015552,1023,4270
761227390836215808,1475,5080
761004547850530816,3261,10804
760893934457552897,906,3622
760656994973933572,1777,6259
760641137271070720,1204,4752
760539183865880579,3386,7189
760521673607086080,1302,3983
760290219849637889,10743,25472
760252756032651264,811,3761
760190180481531904,1676,5433
760153949710192640,30,0
759943073749200896,1952,5638
759943073749200896,1952,5638
759846353224826880,1837,6386
759793422261743616,1784,5668
759793422261743616,1784,5668
759557299618865152,1123,4456
759447681597108224,2305,8064
759446261539934208,458,1588
759197388317847553,1823,5787
759159934323924993,1090,0
759099523532779520,3886,13809
759047813560868866,1877,6155
758854675097526272,855,3378
758828659922702336,3610,10651
758740312047005698,1516,5444
758474966123810816,932,3600
758467244762497024,2055,4544
758405701903519748,1784,4943
758355060040593408,981,3205
758099635764359168,9304,18008
758041019896193024,345,2566
757741869644341248,3066,6513
757729163776290825,7339,0
757725642876129280,1123,4306
757611664640446465,1016,4348
757597904299253760,283,0
757596066325864448,979,4129
757400162377592832,6421,14339
757393109802180609,1610,5515
757354760399941633,1318,4271
756998049151549440,1860,5957
756939218950160384,1873,6314
756651752796094464,1209,4779
756526248105566208,3356,9852
756303284449767430,1029,3745
756288534030475264,16561,41828
756275833623502848,1433,6070
755955933503782912,2671,6924
755206590534418437,4981,15572
755110668769038337,10351,20067
754874841593970688,7367,0
754856583969079297,2344,6540
754747087846248448,483,2450
754482103782404096,1821,5015
754449512966619136,685,3554
754120377874386944,2199,7502
754120377874386944,2199,7502
753655901052166144,2030,5531
753420520834629632,3301,7459
753398408988139520,1767,5441
753375668877008896,2171,7244
753298634498793472,5298,0
753294487569522689,973,3170
753039830821511168,19487,35118
753026973505581056,891,3721
752932432744185856,6406,11948
752917284578922496,1463,6594
752701944171524096,2666,0
752682090207055872,1485,5688
752660715232722944,1452,4137
752568224206688256,2120,5199
752519690950500352,3211,6965
752334515931054080,1026,3634
752309394570878976,15107,0
752173152931807232,1702,5632
751950017322246144,850,2898
751937170840121344,1220,4896
751830394383790080,1817,5515
751793661361422336,2678,5491
751598357617971201,2872,7531
751583847268179968,1018,4164
751538714308972544,1167,4790
751456908746354688,937,3059
751251247299190784,5475,11896
751205363882532864,1698,5994
751132876104687617,1203,4799
750868782890057730,1274,4542
750719632563142656,4669,12457
750506206503038976,1072,4199
750429297815552001,3979,12468
750383411068534784,1059,4317
750381685133418496,27,676
750147208377409536,887,2957
750132105863102464,1202,3425
750117059602808832,1230,4118
750101899009982464,785,2896
750086836815486976,497,2053
750071704093859840,3089,7364
750056684286914561,840,2999
750041628174217216,576,3004
750026558547456000,730,2570
750011400160841729,834,3051
749996283729883136,765,2882
749981277374128128,2308,4836
749774190421639168,1240,4424
749417653287129088,1532,5778
749403093750648834,499,2477
749395845976588288,3212,8077
749317047558017024,2077,5171
749075273010798592,1920,5442
749064354620928000,1433,4561
749036806121881602,740,2924
748977405889503236,3175,10180
748932637671223296,2096,5484
748705597323898880,889,2627
748699167502000129,1477,4481
748692773788876800,1244,3995
748575535303884801,1842,5733
748568946752774144,625,2083
748346686624440324,1144,4935
748337862848962560,3804,7166
748324050481647620,709,3502
748307329658011649,666,3496
748220828303695873,7228,13336
747963614829678593,1987,5453
747933425676525569,2391,6257
747885874273214464,897,2758
747844099428986880,691,2668
747816857231626240,1081,4558
747651430853525504,143,1289
747648653817413632,5418,12137
747600769478692864,528,2202
747594051852075008,963,3473
747512671126323200,1499,5204
747461612269887489,966,3653
747439450712596480,1775,5105
747242308580548608,2694,0
747219827526344708,1459,4958
747204161125646336,848,3169
747103485104099331,3684,9011
746906459439529985,275,2754
746872823977771008,1982,5661
746818907684614144,1619,5016
746790600704425984,1492,4584
746757706116112384,3626,8991
746726898085036033,1666,5721
746542875601690625,1767,4759
746521445350707200,915,0
746507379341139972,1003,4402
746369468511756288,1512,5856
746131877086527488,2030,6486
746056683365994496,755,3376
745789745784041472,986,3753
745712589599014916,2161,6604
745433870967832576,2352,6651
745422732645535745,2233,8066
745314880350101504,2533,6714
745074613265149952,3241,7395
745057283344719872,2074,6853
744995568523612160,573,2790
744971049620602880,2480,7408
744709971296780288,1464,5299
744334592493166593,1966,6417
744234799360020481,71912,146784
744223424764059648,332,1551
743980027717509120,1022,3951
743895849529389061,895,3451
743835915802583040,1908,0
743609206067040256,1290,4213
743595368194129920,6047,17212
743545585370791937,877,3325
743510151680958465,3471,7512
743253157753532416,1137,3987
743222593470234624,1773,5834
743210557239623680,1259,3607
742534281772302336,3329,6646
742528092657332225,1822,4167
742465774154047488,3651,6843
742423170473463808,3477,9253
742385895052087300,1814,6394
742161199639494656,1263,4051
742150209887731712,1434,4790
741793263812808706,1401,4273
741743634094141440,2546,7667
741438259667034112,758,3470
741303864243200000,2980,8259
741099773336379392,5116,9361
741067306818797568,2863,8998
740995100998766593,2515,5937
740711788199743490,879,3191
740699697422163968,720,2692
740676976021798912,6322,17110
740373189193256964,12328,33046
740365076218183684,392,2286
740359016048689152,808,3083
740214038584557568,1812,6289
739979191639244800,5467,18783
739932936087216128,997,3821
739844404073074688,802,3581
739623569819336705,1258,3546
739606147276148736,1524,5061
739544079319588864,19575,36979
739485634323156992,2681,6677
739238157791694849,53700,108699
738891149612572673,6,94
738885046782832640,1059,3551
738883359779196928,730,3089
738537504001953792,1422,4770
738402415918125056,760,3052
738184450748633089,1127,4045
738166403467907072,3082,8209
738156290900254721,593,2327
737826014890496000,1633,4920
737800304142471168,3212,9398
737678689543020544,1223,4717
737445876994609152,4126,9612
737322739594330112,748,3370
737310737551491075,6849,13719
736736130620620800,1575,3951
736392552031657984,6777,16606
736365877722001409,1140,3726
736225175608430592,2587,7615
736010884653420544,2745,7356
735991953473572864,1048,3349
735648611367784448,1031,3787
735635087207878657,2181,5768
735274964362878976,4623,12225
735256018284875776,817,3127
735137028879360001,896,2938
734912297295085568,486,2589
734787690684657664,5851,11737
734776360183431168,495,2361
734559631394082816,361,1394
733828123016450049,727,3353
733822306246479872,950,3442
733482008106668032,865,2925
733460102733135873,1163,3930
733109485275860992,15781,50099
732732193018155009,491,2272
732726085725589504,814,3345
732585889486888962,721,3419
732375214819057664,2316,7552
732005617171337216,4953,13929
731285275100512256,920,3278
731156023742988288,1163,3599
730924654643314689,1821,5741
730573383004487680,1957,4550
730427201120833536,958,3256
730211855403241472,974,3556
730196704625098752,1730,4502
729854734790754305,1036,3777
729838605770891264,346,1625
729823566028484608,1149,3708
729463711119904772,2133,5397
729113531270991872,293,1761
728986383096946689,747,2932
728760639972315136,1574,4360
728751179681943552,626,2595
728653952833728512,962,3102
728409960103686147,1855,4587
728387165835677696,889,3471
728046963732717569,1103,4007
728035342121635841,1542,4240
728015554473250816,1015,3859
727685679342333952,585,2781
727644517743104000,1615,5486
727524757080539137,1109,4185
727314416056803329,685,3115
727286334147182592,762,2869
727175381690781696,1267,3645
727155742655025152,1219,3384
726935089318363137,2252,6417
726887082820554753,1393,3587
726828223124897792,934,3349
726224900189511680,1057,4147
725842289046749185,2461,6631
725786712245440512,1267,3914
725729321944506368,1637,4867
725458796924002305,568,1324
724983749226668032,1190,3495
724771698126512129,576,2193
724405726123311104,1540,4941
724049859469295616,1651,4048
724046343203856385,521,2499
724004602748780546,1415,3904
723912936180330496,1148,3652
723688335806480385,2687,7166
723673163800948736,829,2836
723179728551723008,1725,4937
722974582966214656,1456,3838
722613351520608256,1515,4653
721503162398597120,1671,4303
721001180231503872,565,2380
720785406564900865,709,2895
720775346191278080,594,2297
720415127506415616,1387,3864
720389942216527872,2298,5961
720340705894408192,901,2668
720059472081784833,1037,3609
720043174954147842,1860,4646
719991154352222208,1612,4542
719704490224398336,1316,4249
719551379208073216,1749,4723
719367763014393856,697,2630
719339463458033665,1143,4181
719332531645071360,877,3229
718971898235854848,999,3254
718939241951195136,1618,4894
718631497683582976,7377,17654
718613305783398402,437,2288
718540630683709445,943,2283
718460005985447936,485,2538
718454725339934721,1400,4560
718246886998687744,456,1789
718234618122661888,926,3626
717841801130979328,555,2306
717790033953034240,1005,2672
717537687239008257,1702,5408
717428917016076293,415,1509
717421804990701568,773,2932
717047459982213120,1766,5885
717009362452090881,888,3030
716802964044845056,1075,4033
716791146589110272,1470,7762
716730379797970944,403,1151
716447146686459905,5416,12221
716439118184652801,195,2234
716285507865542656,979,2601
716080869887381504,1747,6354
715928423106027520,809,2986
715758151270801409,1315,3477
715733265223708672,1560,4375
715704790270025728,526,2603
715696743237730304,1192,3673
715680795826982913,1477,4024
715360349751484417,1437,5113
715342466308784130,635,2844
715220193576927233,598,2257
715200624753819648,1725,4830
715009755312439296,1132,3885
714982300363173890,952,3490
714962719905021952,3927,6881
714957620017307648,1301,3880
714631576617938945,915,3065
714606013974974464,853,3405
714485234495041536,1036,2497
714258258790387713,682,2861
714251586676113411,777,3078
714214115368108032,811,2146
714141408463036416,1304,4063
713919462244790272,736,3091
713909862279876608,498,1780
713900603437621249,679,2661
713761197720473600,1260,4540
713411074226274305,1205,4157
713177543487135744,2643,6756
713175907180089344,1356,4156
712809025985978368,6192,17835
712717840512598017,4586,11507
712668654853337088,1122,3890
712438159032893441,1445,4984
712309440758808576,24,222
712097430750289920,958,3533
712092745624633345,826,2752
712085617388212225,449,3070
712065007010385924,579,2102
711998809858043904,122,0
711968124745228288,2134,7539
711743778164514816,922,2664
711732680602345472,3767,8232
711694788429553666,16945,30764
711652651650457602,839,3613
711363825979756544,1043,3379
711306686208872448,687,3101
711008018775851008,568,2798
710997087345876993,1278,4285
710844581445812225,631,2382
710833117892898816,491,2517
710658690886586372,527,2175
710609963652087808,2198,4495
710588934686908417,1728,4247
710296729921429505,682,2241
710283270106132480,489,2030
710272297844797440,1165,4217
710269109699739648,1032,2235
710153181850935296,830,2730
710140971284037632,821,2563
710117014656950272,1828,5108
709918798883774466,1008,3284
709901256215666688,96,616
709852847387627521,1114,3280
709566166965075968,1105,3322
709556954897764353,994,3073
709519240576036864,221,1408
709449600415961088,531,2058
709409458133323776,638,2477
709225125749587968,530,2250
709207347839836162,5303,11631
709198395643068416,598,2301
709179584944730112,622,1890
709158332880297985,376,1902
709042156699303936,1511,4420
708853462201716736,603,1687
708845821941387268,828,2779
708834316713893888,465,1579
708810915978854401,6378,15475
708738143638450176,756,2579
708711088997666817,659,2374
708479650088034305,634,2382
708469915515297792,749,2900
708400866336894977,9252,14915
708356463048204288,1226,3357
708349470027751425,686,2221
708149363256774660,1440,4046
708130923141795840,796,3164
708119489313951744,911,2518
708109389455101952,513,1828
708026248782585858,1786,4131
707995814724026368,1035,2924
707983188426153984,2,46
707969809498152960,887,2530
707776935007539200,885,3068
707741517457260545,565,2328
707738799544082433,2251,3796
707693576495472641,927,3181
707629649552134146,802,2403
707610948723478529,5837,15898
707420581654872064,647,2108
707411934438625280,555,2152
707387676719185920,1170,3274
707377100785885184,998,3061
707315916783140866,592,2324
707297311098011648,723,2617
707059547140169728,628,2439
707038192327901184,732,2046
707021089608753152,1249,3814
707014260413456384,552,2157
706904523814649856,7248,13663
706901761596989440,536,1916
706681918348251136,905,3086
706644897839910912,1010,2395
706593038911545345,591,2025
706538006853918722,1327,3257
706516534877929472,949,2929
706346369204748288,861,3238
706310011488698368,7284,19883
706291001778950144,443,1601
706265994973601792,862,2566
706169069255446529,2043,3657
706166467411222528,1484,4812
706153300320784384,351,1389
705975130514706432,673,2911
705970349788291072,819,2986
705898680587526145,508,2227
705786532653883392,477,1826
705591895322394625,1054,2969
705475953783398401,850,2797
705442520700944385,1488,4132
705428427625635840,1547,3574
705239209544720384,690,2813
705223444686888960,737,2416
705102439679201280,481,2008
705066031337840642,563,2049
704871453724954624,1038,4028
704859558691414016,490,2110
704847917308362754,1401,4777
704819833553219584,909,2482
704761120771465216,2694,6233
704499785726889984,923,2707
704491224099647488,73,699
704480331685040129,996,3192
704364645503647744,3290,7471
704347321748819968,320,1475
704134088924532736,416,1409
704113298707505153,528,1743
704054845121142784,856,2750
703774238772166656,412,1739
703769065844768768,1043,3056
703631701117943808,611,2402
703611486317502464,1411,3612
703425003149250560,1250,3552
703407252292673536,638,2291
703382836347330562,1050,3272
703356393781329922,356,1801
703268521220972544,502,1857
703079050210877440,2860,6930
703041949650034688,11505,24728
702932127499816960,667,2410
702899151802126337,417,1505
702684942141153280,984,3035
702671118226825216,515,2044
702598099714314240,3184,11497
702539513671897089,888,2697
702332542343577600,1421,2974
702321140488925184,971,3083
702276748847800320,710,2321
702217446468493312,1244,4476
701981390485725185,911,3220
701952816642965504,946,3606
701889187134500865,1285,3322
701805642395348998,1539,3193
701601587219795968,425,1971
701570477911896070,865,2635
701545186879471618,566,2502
701214700881756160,4730,11459
700890391244103680,522,2075
700864154249383937,577,2442
700847567345688576,458,2318
700796979434098688,872,2283
700747788515020802,8601,21363
700518061187723268,737,2444
700505138482569216,533,2149
700462010979500032,1648,3847
700167517596164096,670,2474
700151421916807169,623,2093
700143752053182464,2494,7043
700062718104104960,628,2479
700029284593901568,539,1949
700002074055016451,1233,3085
699801817392291840,872,2817
699788877217865730,477,2099
699779630832685056,1136,2556
699775878809702401,557,1838
699691744225525762,4247,9626
699446877801091073,2436,5610
699434518667751424,473,2055
699423671849451520,297,1273
699413908797464576,583,1960
699370870310113280,400,1778
699323444782047232,794,2947
699088579889332224,576,2120
699079609774645248,593,2295
699072405256409088,1101,2779
699060279947165696,1658,3506
699036661657767936,1117,2441
698989035503689728,892,3125
698953797952008193,845,2526
698907974262222848,567,2378
698710712454139905,630,2313
698703483621523456,345,1351
698635131305795584,321,1216
698549713696649216,573,2183
698355670425473025,407,1726
698342080612007937,890,2121
698262614669991936,1827,4471
698195409219559425,5539,15773
698178924120031232,689,2636
697995514407682048,311,1435
697990423684476929,1194,3075
697943111201378304,625,2243
697881462549430272,1073,2832
697630435728322560,504,1625
697616773278015490,936,2932
697596423848730625,1163,2820
697575480820686848,465,1916
697516214579523584,1023,1912
697482927769255936,619,2277
697463031882764288,1292,3222
697270446429966336,1742,4425
697259378236399616,919,3091
697255105972801536,1078,2878
697242256848379904,627,2371
696900204696625153,956,2963
696894894812565505,632,2206
696886256886657024,1652,4527
696877980375769088,655,2297
696754882863349760,331,1388
696744641916489729,857,1930
696713835009417216,599,2217
696518437233913856,1598,3682
696490539101908992,129,1148
696488710901260288,946,2348
696405997980676096,1068,2992
696100768806522880,598,1809
695816827381944320,1071,2811
695794761660297217,721,2963
695767669421768709,677,1738
695629776980148225,1932,4273
695446424020918272,1685,4158
695409464418041856,3318,8129
695314793360662529,1329,3392
695095422348574720,564,2497
695074328191332352,1018,2657
695064344191721472,537,1504
695051054296211456,732,2476
694925794720792577,843,2536
694905863685980160,861,2580
694669722378485760,13300,33597
694356675654983680,261,1415
694352839993344000,558,1905
694342028726001664,446,1495
694329668942569472,464,1865
694206574471057408,1888,3881
694183373896572928,859,2759
694001791655137281,943,3195
693993230313091072,372,1770
693942351086120961,336,1647
693647888581312512,532,2521
693644216740769793,116,1281
693642232151285760,383,2393
693629975228977152,738,2297
693622659251335168,343,1440
693590843962331137,1813,4731
693582294167244802,228,1544
693486665285931008,583,1663
693280720173801472,1145,3140
693267061318012928,744,2229
693262851218264065,460,2070
693231807727280129,690,2709
693155686491000832,2963,7389
693109034023534592,562,1597
693095443459342336,419,1735
692919143163629568,710,2546
692905862751522816,813,2272
692901601640583168,554,1643
692894228850999298,730,2117
692828166163931137,823,2699
692752401762250755,3371,6396
692568918515392513,1428,4093
692535307825213440,1258,2952
692530551048294401,377,1734
692423280028966913,203,1389
692417313023332352,3200,8792
692187005137076224,761,2380
692158366030913536,736,2010
692142790915014657,361,1540
692041934689402880,1165,3177
692017291282812928,889,2719
691820333922455552,1530,3723
691793053716221953,3912,7616
691756958957883396,912,2651
691675652215414786,469,1830
691483041324204033,515,2238
691459709405118465,1046,3791
691444869282295808,769,2470
691416866452082688,7056,18154
691321916024623104,615,2425
691096613310316544,817,2801
691090071332753408,313,1629
690989312272396288,2663,5541
690959652130045952,1135,3362
690938899477221376,1788,3830
690932576555528194,931,3079
690735892932222976,1176,3552
690728923253055490,477,2034
690690673629138944,764,2189
690649993829576704,253,1225
690607260360429569,15,284
690597161306841088,560,1818
690400367696297985,418,1778
690374419777196032,781,3029
690360449368465409,813,2491
690348396616552449,477,1398
690248561355657216,376,1568
690021994562220032,945,2628
690015576308211712,676,2348
690005060500217858,1564,3438
689999384604450816,336,1331
689993469801164801,419,1371
689977555533848577,418,1287
689905486972461056,640,2297
689877686181715968,1070,2851
689835978131935233,699,2046
689661964914655233,863,3041
689659372465688576,3565,9697
689623661272240129,593,2077
689599056876867584,5125,10934
689557536375177216,419,1936
689517482558820352,1318,3193
689289219123089408,865,2107
689283819090870273,1024,3063
689280876073582592,648,1856
689275259254616065,232,1075
689255633275777024,1000,2398
