tweet_id,retweet_count,like_count
689154315265683456,915,2898
689143371370250240,465,1891
688916208532455424,789,2538
688908934925697024,712,1972
688898160958271489,723,1960
688894073864884227,634,2096
688828561667567616,334,1293
688804835492233216,174,905
688789766343622656,615,2089
688547210804498433,645,2437
688519176466644993,673,2185
688385280030670848,4155,8695
688211956440801280,775,2113
688179443353796608,540,2007
688116655151435777,710,2654
688064179421470721,330,1631
687841446767013888,2300,5104
687826841265172480,1032,2565
687818504314159109,887,2320
687807801670897665,667,2234
687732144991551489,613,1649
687704180304273409,777,2275
687664829264453632,477,1824
687494652870668288,536,1786
687480748861947905,222,1501
687476254459715584,493,1854
687460506001633280,499,1935
687399393394311168,569,1780
687317306314240000,8505,18951
687312378585812992,1762,4090
687127927494963200,2088,5058
687124485711986689,469,2049
687109925361856513,2280,5449
687102708889812993,888,2193
687096057537363968,560,2108
686947101016735744,2962,8122
686760001961103360,1284,3292
686749460672679938,1341,3251
686730991906516992,1113,3869
686683045143953408,749,2648
686618349602762752,1263,3465
686606069955735556,502,1780
686394059078897668,641,1626
686386521809772549,812,3049
686377065986265092,523,2079
686358356425093120,609,2026
686286779679375361,1557,3787
686050296934563840,677,2090
686035780142297088,109,1077
686034024800862208,1061,2888
686007916130873345,372,2315
686003207160610816,569,1707
685973236358713344,482,1968
685943807276412928,545,1526
685906723014619143,2642,7004
685681090388975616,114,1917
685667379192414208,517,2210
685663452032069632,1358,3018
685641971164143616,705,2729
685547936038666240,14373,30840
685532292383666176,1058,2846
685325112850124800,3642,8812
685321586178670592,589,2489
685315239903100929,959,3083
685307451701334016,405,1954
685268753634967552,1096,2903
685198997565345792,608,2181
685169283572338688,1308,3847
684969860808454144,336,2245
684959798585110529,2873,6383
684940049151070208,958,2994
684926975086034944,427,3273
684914660081053696,1348,3277
684902183876321280,479,1745
684880619965411328,741,1953
684830982659280897,20061,32860
684800227459624960,923,2553
684594889858887680,3237,8335
684588130326986752,1304,3865
684567543613382656,1122,2803
684538444857667585,875,2476
684481074559381504,1091,3631
684460069371654144,514,1851
684241637099323392,3006,7606
684225744407494656,189,1168
684222868335505415,1262,3586
684200372118904832,965,2011
684195085588783105,466,1783
684188786104872960,1074,3283
684177701129875456,604,1892
684147889187209216,1400,2802
684122891630342144,433,1885
684097758874210310,1328,3852
683857920510050305,1039,3573
683852578183077888,322,1815
683849932751646720,869,2446
683834909291606017,1043,2461
683828599284170753,980,2620
683773439333797890,1243,3122
683742671509258241,3066,6061
683515932363329536,2666,6892
683498322573824003,891,2978
683481228088049664,921,2497
683462770029932544,629,2276
683449695444799489,1483,3632
683391852557561860,2212,7167
683357973142474752,840,2717
683142553609318400,959,2685
683111407806746624,833,3189
683098815881154561,598,2034
683078886620553216,524,1883
683030066213818368,686,2022
682962037429899265,15126,34338
682808988178739200,156,1654
682788441537560576,1034,2317
682750546109968385,404,1421
682697186228989953,339,1234
682662431982772225,1004,2859
682638830361513985,547,1936
682429480204398592,1066,3225
682406705142087680,1616,7082
682393905736888321,613,2106
682389078323662849,436,1570
682303737705140231,901,2873
682259524040966145,1104,3874
682242692827447297,1062,3027
682088079302213632,9053,17043
682059653698686977,1561,4611
682047327939461121,863,2992
682032003584274432,1845,6161
682003177596559360,1388,2913
681981167097122816,941,2633
681891461017812993,761,2306
681694085539872773,3764,12002
681679526984871937,407,1661
681654059175129088,836,2459
681610798867845120,429,1771
681579835668455424,1201,3305
681523177663676416,5298,13364
681340665377193984,250,1540
681339448655802368,3765,8689
681320187870711809,683,2456
681302363064414209,1666,3671
681297372102656000,877,3009
681281657291280384,1016,3024
681261549936340994,245,1353
681242418453299201,483,1387
681231109724700672,455,2262
681193455364796417,1368,3468
680970795137544192,599,2245
680959110691590145,1849,4283
680940246314430465,955,2977
680934982542561280,404,1949
680913438424612864,571,2251
680889648562991104,335,1642
680836378243002368,1217,3229
680805554198020098,620,2017
680801747103793152,756,2226
680798457301471234,953,2642
680609293079592961,645,2454
680583894916304897,1218,3371
680497766108381184,1772,3953
680494726643068929,448,1597
680473011644985345,693,2384
680440374763077632,459,1350
680221482581123072,272,1386
680206703334408192,1074,2636
680191257256136705,456,2012
680176173301628928,1424,3616
680161097740095489,681,2176
680145970311643136,1597,3386
680130881361686529,869,2142
680115823365742593,845,2538
680100725817409536,1273,3356
680085611152338944,8292,11944
680070545539371008,793,2426
680070545539371008,793,2426
679877062409191424,595,1837
679872969355714560,609,2049
679862121895714818,566,2295
679854723806179328,1129,2653
679844490799091713,700,2220
679828447187857408,12837,33705
679777920601223168,1011,2898
679736210798047232,730,1948
679729593985699840,767,2022
679722016581222400,433,1558
679530280114372609,1921,4448
679527802031484928,661,2462
679511351870550016,1164,3126
679503373272485890,1356,2958
679475951516934144,593,1949
679462823135686656,17238,29313
679405845277462528,1092,2208
679158373988876288,7367,19729
679148763231985668,951,2591
679132435750195208,1056,2754
679111216690831360,2363,5513
679062614270468097,7339,15727
679047485189439488,600,2085
679001094530465792,1119,2644
678991772295516161,1044,2116
678969228704284672,419,1524
678800283649069056,830,2382
678798276842360832,1053,3206
678774928607469569,833,2607
678767140346941444,1255,3276
678764513869611008,429,1507
678755239630127104,2986,6581
678740035362037760,1513,3447
678708137298427904,2230,5210
678675843183484930,1337,2642
678643457146150913,365,1904
678446151570427904,1396,3716
678424312106393600,2330,5065
678410210315247616,1639,3895
678399652199309312,29093,74594
678396796259975168,381,1479
678389028614488064,386,1731
678380236862578688,836,2270
678341075375947776,481,1597
678334497360859136,228,1192
678278586130948096,5586,10590
678255464182861824,337,1474
678023323247357953,347,1768
678021115718029313,5738,12577
677961670166224897,1554,3176
677918531514703872,375,1240
677895101218201600,1883,4461
677716515794329600,894,2830
677700003327029250,1316,3155
677698403548192770,293,1136
677687604918272002,775,2304
677673981332312066,1371,3085
677662372920729601,861,1806
677644091929329666,743,1733
677573743309385728,623,1966
677565715327688705,420,1210
677557565589463040,1045,2264
677547928504967168,3354,6419
677530072887205888,209,982
677335745548390400,1575,2796
677334615166730240,257,1249
677331501395156992,213,1001
677328882937298944,1375,3390
677314812125323265,480,1527
677301033169788928,361,1130
677269281705472000,649,1826
677228873407442944,1495,3268
677187300187611136,830,2527
676975532580409345,971,2570
676957860086095872,735,2067
676949632774234114,359,1206
676948236477857792,787,1990
676946864479084545,334,1601
676942428000112642,680,1909
676936541936185344,4506,11797
676916996760600576,1648,2739
676897532954456065,657,2079
676864501615042560,643,1931
676821958043033607,14050,21064
676819651066732545,605,1677
676811746707918848,391,1329
676776431406465024,1830,4595
676617503762681856,868,2658
676613908052996102,184,1005
676606785097199616,395,1750
676603393314578432,348,1064
676593408224403456,1944,4197
676590572941893632,113,850
676588346097852417,714,2115
676582956622721024,252,1096
676575501977128964,1017,2373
676533798876651520,502,1724
676496375194980353,475,1404
676470639084101634,4255,10753
676440007570247681,604,1595
676430933382295552,308,1283
676263575653122048,491,1919
676237365392908289,255,1108
676219687039057920,28125,70586
676215927814406144,525,1601
676191832485810177,938,2086
676146341966438401,606,1778
676121918416756736,1050,1988
676101918813499392,1064,2616
676098748976615425,1272,2727
676089483918516224,399,1206
675898130735476737,517,1481
675891555769696257,777,1954
675888385639251968,852,2162
675878199931371520,1267,3826
675870721063669760,512,1496
675853064436391936,1163,2470
675849018447167488,127,878
675845657354215424,793,2090
675822767435051008,484,1401
675820929667219457,215,970
675798442703122432,3112,9463
675781562965868544,426,1483
675740360753160193,302,1083
675710890956750848,734,1723
675707330206547968,618,1809
675706639471788032,86,595
675534494439489536,369,1689
675531475945709568,342,1088
675522403582218240,254,953
675517828909424640,415,1176
675501075957489664,5306,15787
675497103322386432,1168,2867
675489971617296384,537,1173
675483430902214656,876,1687
675432746517426176,513,1383
675372240448454658,466,1549
675362609739206656,199,965
675354435921575936,15107,29866
675349384339542016,2042,3590
675334060156301312,1156,2518
675166823650848770,1400,3226
675153376133427200,2300,5690
675149409102012420,1527,3412
675147105808306176,204,855
675146535592706048,260,1074
675145476954566656,799,1941
675135153782571009,420,1183
675113801096802304,699,1765
675111688094527488,220,875
675109292475830276,1010,2557
675047298674663426,280,948
675015141583413248,1063,2465
675006312288268288,206,889
675003128568291329,417,1413
674999807681908736,978,2028
674805413498527744,321,779
674800520222154752,767,2737
674793399141146624,975,2270
674790488185167872,221,1006
674788554665512960,184,731
674781762103414784,1069,1830
674774481756377088,420,1002
674767892831932416,704,1655
674764817387900928,204,712
674754018082705410,392,1240
674752233200820224,410,1329
674743008475090944,481,1276
674742531037511680,46,437
674739953134403584,336,986
674737130913071104,81,589
674690135443775488,419,1044
674670581682434048,583,1475
674664755118911488,211,828
674646392044941312,435,1303
674644256330530816,249,946
674638615994089473,525,1535
674632714662858753,514,1364
674606911342424069,87,847
674468880899788800,1817,5655
674447403907457024,316,969
674436901579923456,350,1009
674422304705744896,479,1304
674416750885273600,119,625
674410619106390016,411,1088
674394782723014656,503,1361
674372068062928900,282,775
674330906434379776,68,518
674318007229923329,459,1275
674307341513269249,6165,10307
674291837063053312,5238,13387
674271431610523648,658,1415
674269164442398721,208,834
674265582246694913,747,1480
674262580978937856,397,1198
674255168825880576,481,1329
674082852460433408,147,694
674075285688614912,250,904
674063288070742018,1942,5819
674053186244734976,1152,2997
674051556661161984,441,1316
674045139690631169,575,1285
674042553264685056,114,647
674038233588723717,375,1001
674036086168010753,184,774
674024893172875264,1104,1606
674019345211760640,271,1033
674014384960745472,572,1421
674008982932058114,313,1101
673956914389192708,855,1779
673919437611909120,331,1067
673906403526995968,1470,2897
673887867907739649,226,856
673716320723169284,681,2818
673715861853720576,1840,3209
673711475735838725,269,953
673709992831262724,240,765
673708611235921920,260,969
673707060090052608,352,1003
673705679337693185,365,1138
673700254269775872,511,1300
673697980713705472,1728,3574
673689733134946305,587,1573
673688752737402881,445,1144
673686845050527744,387,1297
673680198160809984,422,1245
673662677122719744,334,1145
673656262056419329,207,659
673636718965334016,323,1004
673612854080196609,646,1443
673583129559498752,320,1083
673580926094458881,244,751
673576835670777856,501,1252
673363615379013632,268,938
673359818736984064,603,1312
673355879178194945,508,1363
673352124999274496,480,1515
673350198937153538,187,694
673345638550134785,1127,2267
673343217010679808,242,878
673342308415348736,507,1160
673320132811366400,6986,12169
673317986296586240,221,801
673295268553605120,2812,6840
673270968295534593,322,973
673240798075449344,629,1294
673213039743795200,738,2008
673148804208660480,558,1521
672997845381865473,636,1780
672995267319328768,261,854
672988786805112832,257,885
672984142909456390,481,1134
672980819271634944,900,1650
672975131468300288,800,1519
672970152493887488,316,856
672968025906282496,483,1202
672964561327235073,573,1280
672902681409806336,435,1247
672898206762672129,372,812
672884426393653248,750,1393
672877615439593473,316,926
672834301050937345,511,1180
672828477930868736,429,1126
672640509974827008,283,888
672622327801233409,428,1175
672614745925664768,523,1109
672609152938721280,342,988
672604026190569472,348,991
672594978741354496,541,1194
672591762242805761,292,861
672591271085670400,164,651
672538107540070400,323,923
672523490734551040,149,560
672488522314567680,383,1012
672482722825261057,531,1010
672481316919734272,114,650
672475084225949696,623,1317
672466075045466113,463,1217
672272411274932228,2997,5821
672267570918129665,547,1344
672264251789176834,295,1025
672256522047614977,1346,2559
672254177670729728,665,1299
672248013293752320,531,1566
672245253877968896,138,617
672239279297454080,281,815
672231046314901505,900,1645
672222792075620352,179,713
672205392827572224,1026,2022
672169685991993344,326,923
672160042234327040,310,787
672139350159835138,614,1573
672125275208069120,1012,2148
672095186491711488,331,891
672082170312290304,325,850
672068090318987265,450,1155
671896809300709376,3731,7728
671891728106971137,501,1190
671882082306625538,1242,3157
671879137494245376,589,1273
671874878652489728,490,1127
671866342182637568,429,1014
671855973984772097,383,805
671789708968640512,3062,6411
671768281401958400,441,1073
671763349865160704,800,1513
671744970634719232,676,1228
671743150407421952,208,682
671735591348891648,671,1310
671729906628341761,3877,7638
671561002136281088,6436,11574
671550332464455680,189,821
671547767500775424,511,1221
671544874165002241,911,1759
671542985629241344,495,978
671538301157904385,340,846
671536543010570240,356,1058
671533943490011136,511,912
671528761649688577,224,756
671520732782923777,464,1248
671518598289059840,260,846
671511350426865664,619,1442
671504605491109889,3193,6327
671497587707535361,402,836
671488513339211776,427,898
671486386088865792,177,523
671485057807351808,203,688
671390180817915904,668,1296
671362598324076544,264,996
671357843010908160,135,357
671355857343524864,107,431
671347597085433856,379,852
671186162933985280,184,653
671182547775299584,294,993
671166507850801152,309,788
671163268581498880,984,1480
671159727754231808,71,319
671154572044468225,193,634
671151324042559489,135,594
671147085991960577,198,593
671141549288370177,580,1039
671138694582165504,353,830
671134062904504320,168,659
671122204919246848,2231,3125
671115716440031232,691,1233
671109016219725825,387,1025
670995969505435648,252,985
670842764863651840,7707,22398
670840546554966016,169,525
670838202509447168,610,997
670833812859932673,111,384
670832455012716544,188,657
670826280409919488,3579,4950
670823764196741120,165,686
670822709593571328,84,549
670815497391357952,1349,2825
670811965569282048,236,1005
670807719151067136,437,1058
670804601705242624,842,1765
670803562457407488,81,311
670797304698376195,209,669
670792680469889025,240,742
670789397210615808,212,593
670786190031921152,175,541
670783437142401025,341,749
670782429121134593,673,1382
670780561024270336,257,716
670778058496974848,63,302
670764103623966721,380,972
670755717859713024,93,396
670733412878163972,458,862
670727704916926465,320,747
670717338665226240,426,1073
670704688707301377,327,700
670691627984359425,216,529
670679630144274432,251,675
670676092097810432,36,219
670668383499735048,4413,9591
670474236058800128,650,1359
670468609693655041,79,323
670465786746662913,483,874
670452855871037440,180,497
670449342516494336,581,1093
670444955656130560,1766,6143
670442337873600512,178,585
670435821946826752,453,957
670434127938719744,573,1283
670433248821026816,101,298
670428280563085312,538,1260
670427002554466305,144,472
670421925039075328,562,1166
670420569653809152,277,549
670417414769758208,291,512
670411370698022913,789,1819
670408998013820928,194,497
670403879788544000,133,387
670385711116361728,180,506
670374371102445568,241,683
670361874861563904,58,296
670338931251150849,99,384
670319130621435904,1090,3522
670303360680108032,113,395
670290420111441920,255,633
670093938074779648,289,927
670086499208155136,224,630
670079681849372674,1079,1995
670073503555706880,694,1406
670069087419133954,209,563
670061506722140161,296,679
670055038660800512,286,601
670046952931721218,157,580
670040295598354432,100,676
670037189829525505,245,531
670003130994700288,83,297
669993076832759809,72,294
669972011175813120,138,402
669970042633789440,48,273
669942763794931712,139,453
669926384437997569,84,344
669923323644657664,53,207
669753178989142016,349,718
669749430875258880,58,232
669684865554620416,75,457
669683899023405056,96,344
669682095984410625,120,316
669680153564442624,250,598
669661792646373376,376,725
669625907762618368,1603,3174
669603084620980224,322,863
669597912108789760,136,456
669583744538451968,824,1341
669573570759163904,122,395
669571471778410496,900,1431
669567591774625800,47,208
669564461267722241,106,346
669393256313184256,63,320
669375718304980992,643,1197
669371483794317312,152,444
669367896104181761,136,412
669363888236994561,204,564
669359674819481600,104,337
669354382627049472,1116,2424
669353438988365824,233,570
669351434509529089,162,387
669328503091937280,374,919
669327207240699904,109,511
669324657376567296,188,446
669216679721873412,356,1075
669214165781868544,139,393
669203728096960512,416,904
669037058363662336,274,586
669015743032369152,330,664
669006782128353280,215,521
669000397445533696,5615,18964
668994913074286592,198,394
668992363537309700,298,668
668989615043424256,297,605
668988183816871936,399,814
668986018524233728,144,489
668981893510119424,267,494
668979806671884288,301,719
668975677807423489,511,1166
668967877119254528,18,129
668960084974809088,215,629
668955713004314625,65,245
668932921458302977,51,230
668902994700836864,89,282
668892474547511297,130,361
668872652652679168,270,480
668852170888998912,141,415
668826086256599040,116,389
668815180734689280,230,506
668779399630725120,327,644
668655139528511488,195,481
668645506898350081,466,792
668643542311546881,457,796
668641109086707712,477,959
668636665813057536,440,935
668633411083464705,1405,2509
668631377374486528,286,635
668627278264475648,99,285
668625577880875008,113,339
668623201287675904,660,1273
668620235289837568,35,186
668614819948453888,279,554
668587383441514497,942,1500
668567822092664832,49,210
668544745690562560,202,461
668542336805281792,183,406
668537837512433665,63,229
668528771708952576,195,414
668507509523615744,90,285
668496999348633600,117,365
668484198282485761,211,376
668480044826800133,130,408
668466899341221888,452,787
668297328638447616,260,567
668291999406125056,29,218
668286279830867968,122,449
668274247790391296,204,740
668268907921326080,209,495
668256321989451776,532,1167
668248472370458624,414,857
668237644992782336,2483,5549
668226093875376128,89,259
668221241640230912,174,460
668204964695683073,176,500
668190681446379520,176,582
668171859951755264,163,436
668154635664932864,278,450
668142349051129856,245,516
668113020489474048,211,601
667937095915278337,707,1125
667924896115245057,97,269
667915453470232577,49,189
667911425562669056,254,439
667902449697558528,344,778
667886921285246976,935,1676
667885044254572545,411,745
667878741721415682,105,354
667873844930215936,352,565
667866724293877760,915,2750
667861340749471744,72,224
667832474953625600,56,263
667806454573760512,430,943
667801013445750784,83,290
667793409583771648,291,622
667782464991965184,214,367
667773195014021121,46,210
667766675769573376,192,385
667728196545200128,130,331
667724302356258817,277,435
667550904950915073,29,0
667550882905632768,26,0
667549055577362432,1990,5186
667546741521195010,110,306
667544320556335104,470,773
667538891197542400,58,179
667534815156183040,459,731
667530908589760512,209,419
667524857454854144,987,1529
667517642048163840,170,336
667509364010450944,1886,6159
667502640335572993,196,491
667495797102141441,233,466
667491009379606528,196,467
667470559035432960,85,227
667455448082227200,53,174
667453023279554560,75,284
667443425659232256,504,692
667437278097252352,208,405
667435689202614272,78,274
667405339315146752,199,421
667393430834667520,50,173
667369227918143488,147,333
667211855547486208,213,434
667200525029539841,231,556
667192066997374976,87,339
667188689915760640,345,661
667182792070062081,5379,12759
667177989038297088,50,171
667176164155375616,395,533
667174963120574464,70,222
667171260800061440,72,189
667165590075940865,994,2413
667160273090932737,53,227
667152164079423490,14886,42895
667138269671505920,1908,4075
667119796878725120,111,293
667090893657276420,108,295
667073648344346624,105,359
667070482143944705,13,74
667065535570550784,40,146
667062181243039745,45,196
667044094246576128,43,167
667012601033924608,192,402
666996132027977728,80,217
666983947667116034,858,2285
666837028449972224,479,717
666835007768551424,68,187
666826780179869698,81,226
666817836334096384,217,453
666804364988780544,79,208
666786068205871104,419,668
666781792255496192,171,337
666776908487630848,151,309
666739327293083650,60,211
666701168228331520,185,377
666691418707132416,42,161
666649482315059201,541,1005
666644823164719104,71,212
666454714377183233,184,452
666447344410484738,19,93
666437273139982337,41,106
666435652385423360,42,141
666430724426358785,166,280
666428276349472768,67,141
666421158376562688,94,280
666418789513326592,39,109
666411507551481857,270,378
666407126856765440,30,94
666396247373291520,69,149
666373753744588802,75,165
666362758909284353,478,662
666353288456101888,58,181
666345417576210432,126,253
666337882303524864,80,168
666293911632134144,298,435
666287406224695296,57,125
666273097616637952,68,153
666268910803644416,34,92
666104133288665088,5584,13106
666102155909144576,11,67
666099513787052032,54,136
666094000022159362,64,145
666082916733198337,38,96
666073100786774016,134,276
666071193221509120,51,130
666063827256086533,181,410
666058600524156928,48,101
666057090499244032,114,255
666055525042405380,200,380
666051853826850816,721,1050
666050758794694657,50,118
666049248165822465,37,91
666044226329800704,117,252
666033412701032449,36,102
666029285002620928,39,115
666020888022790149,431,2310
